2,6.629999916185625e-05
3,8.089999937510584e-05
4,9.940000018104911e-05
5,0.00011610000001383014
6,0.00014829999963694718
7,0.00017239999942830764
8,0.00019050000082643237
9,0.00020729999960167333
10,0.00022340000032272656
11,0.0002666000000317581
12,0.00029230000109237153
13,0.00031540000054519624
14,0.00032129999999597203
15,0.00034159999995608814
16,0.0003479999995761318
17,0.0003656999997474486
18,0.00040249999983643647
19,0.0004162999994150596
20,0.0007084000008035218
21,0.00044499999967229087
22,0.0004920999999740161
23,0.0005271999998512911
24,0.0005211999996390659
25,0.0006291000008786796
26,0.0005725999999413034
27,0.000568000001294422
28,0.0005801999996037921
29,0.0005893000015930738
30,0.0006147999993117992
31,0.000643000001218752
32,0.0007146999996621162
33,0.000675200000841869
34,0.0006811000002926448
35,0.0006957999994483544
36,0.0007263000006787479
37,0.000758099999075057
38,0.0007813000011083204
39,0.0007839999998395797
40,0.0007932000007713214
41,0.0008395000004384201
42,0.0008773999998084037
43,0.0009147999990091193
44,0.0009291000005759997
45,0.0009289000008720905
46,0.0009466999999858672
47,0.0009716000004118541
48,0.0009659999996074475
49,0.0010008000008383533
50,0.000983900001301663
51,0.0010175000006711343
52,0.0010282000002916902
53,0.0010425999989820411
54,0.0010868999997910578
55,0.001068099998519756
56,0.0012710999999399064
57,0.001104399998439476
58,0.0012330999998084735
59,0.001158400000349502
60,0.001169099999970058
61,0.0012120999999751803
62,0.0012222999994264683
63,0.0012492000005295267
64,0.001235100000485545
65,0.0013192999995226273
66,0.001330900000539259
67,0.0013165999989723787
68,0.001335099999778322
69,0.00137919999906444
70,0.0013445000004139729
71,0.001394599999912316
72,0.001408800000717747
73,0.001433299999916926
74,0.0014491999991150806
75,0.0014914000003045658
76,0.0015158999995037448
77,0.0015092000012373319
78,0.001534400000309688
79,0.0016085999995993916
80,0.001606900001206668
81,0.0016532999998162268
82,0.0016047000008256873
83,0.001639699999941513
84,0.0016496999996888917
85,0.0018421000004309462
86,0.0017397000010532793
87,0.0017910999995365273
88,0.0018208000001322944
89,0.0021096999989822507
90,0.002167499998904532
91,0.0017715000012685778
92,0.0019767000012507197
93,0.0018662000002223067
94,0.0018404000002192333
95,0.001905600000100094
96,0.0018755000000965083
97,0.001897300000564428
98,0.0019516000011208234
99,0.0019632999992609257
100,0.0019594000004872214
1000,0.0208652000001166
10000,0.2950777999994898
100000,6.4357229999986885
1000000,121.39089349999995
